Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion,_strategy,tag
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,54.75113122171946,12571.893999999967,14001.492999999971,25.718939999999673,82.52842126747626,112.25512853875243,110.80506820335243,113.03994581078211,1.0130865885370768,4.055500273123882,5.605393497844152,-16.949110493596653,0.5170103806458181,-20.026270873209175,-2.843141411942211,59 days 01:00:00,4 days 08:00:00,242,51.652892561983464,11.027541951588127,-5.358232082712943,0.09681682776427891,0 days 05:00:00,0 days 05:00:00,1.224345603025417,0.10939513691482963,0.9674621980523276,0.08891674728044396,ADXLongStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,70.09803921568627,14393.277999999982,15534.637,43.93277999999982,82.52842126747626,231.18810803670561,156.9743532319476,233.13869627460338,1.4727763056624843,8.939596666763157,13.02711956797369,-2.8659663986635593,0.5670621790642003,-17.746678905524615,-2.1856133664522757,36 days 18:00:00,2 days 10:00:00,169,56.80473372781065,6.412138609801121,-6.481294278322647,0.21769537015028373,0 days 10:00:00,0 days 10:00:00,1.3630650589006446,0.2382682277662708,1.4343063003202237,0.144278407680818,ADXLongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,84.46455505279035,15278.091999999993,17027.376999999997,52.78091999999993,82.52842126747626,302.9696465997609,263.51703844130355,305.7331333520513,1.1497155872417908,8.888138984842051,13.201607362414816,-17.527160645525022,0.8519256707656512,-22.949451402586043,-2.319213213913369,29 days 05:00:00,1 days 22:00:00,80,50.0,10.73892291486047,-7.6853611477811885,0.5362842503759513,1 days 03:00:00,1 days 03:00:00,1.5119613601584847,0.6073396360535559,1.292685417678302,0.1607360679597976,ADXLongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,2.6018099547511313,10161.91008,10449.18008,1.6191007999999965,82.52842126747626,5.423384329642289,6.265249280218979,5.450691597489543,0.865629456558947,1.5842349700160312,1.2897463253945143,-0.5404962958852599,0.026167919641719054,-4.205000799659853,-2.0929613248392513,68 days 17:00:00,26 days 15:00:00,13,69.23076923076923,2.015986019866256,-2.0000000000000018,0.127144350355346,0 days 05:00:00,0 days 05:00:00,1.3598538869468328,0.13258537375931198,0.41715660517136793,0.17493046553744362,RSI7LongStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,4.260935143288084,9625.821519999998,10218.064,-3.741784800000023,82.52842126747626,-11.78575376540525,8.733246722457073,-11.83998410173669,-1.349527173565224,-1.3989051535275407,-1.4381414147691514,-6.743728820613704,0.03637466916862883,-8.19512854881318,-3.0912405027789274,71 days 15:00:00,26 days 15:00:00,13,38.46153846153847,2.471017430077027,-2.0002708439275874,-0.30234843636965936,0 days 10:00:00,0 days 08:00:00,0.60099620507683,-0.29206404114781637,-0.7152405136122252,-0.25990067361349806,RSI7LongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,8.597285067873303,9346.249959999996,10441.148,-6.537500400000044,82.52842126747626,-19.934157238631688,9.423855626763476,-20.021398993310534,-2.1152867815609633,-1.8901013206224841,-1.5880300768755076,-11.723990763135081,0.06284489977489714,-12.552757991745779,-3.6844866197975263,71 days 07:00:00,15 days 04:00:00,13,46.15384615384615,2.5030401297121863,-2.0002708439275874,-0.5287963905487358,1 days 03:00:00,0 days 17:00:00,0.4465245243960062,-0.5177238664263357,-1.2008938834757672,-0.5710726206328142,RSI7LongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,6.184012066365008,10807.450580000004,11243.330580000005,8.074505800000043,82.52842126747626,29.08976055669543,12.810332886608977,29.251498697834055,2.2708044212577665,6.531318957643868,5.953972782814272,4.28613869173924,0.04590378744775245,-4.885773183354313,-1.3117038915544776,33 days 23:00:00,6 days 16:00:00,28,53.57142857142857,5.000000000000004,-1.9997735742687817,0.284205531935533,0 days 05:00:00,0 days 05:00:00,1.9581435855070686,0.292804310315245,1.1234545141364305,0.25829729631813914,TriplePatternStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,9.57767722473605,12090.542290000001,12796.126290000004,0,20.905422900000012,82.52842126747626,86.68331073786524,32.335679329744515,87.25565590657796,2.680732631404102,13.953162792087602,15.720461226969896,14.473541446337212,0.07793535069351373,-5.514043734871599,-1.6728743155382049,14 days 21:00:00,5 days 05:00:00,26,61.53846153846154,5.0003947368421064,-2.0003662688787505,0.7512588205009774,0 days 10:00:00,0 days 09:00:00,2.6521252419647467,0.7735591322182096,1.7442309428222635,0.37253490972584635,TriplePatternStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,14.856711915535445,10629.02726,11250.513340000003,0,6.290272600000008,82.52842126747626,22.213261547387763,28.773787443117666,22.33354083156902,0.7719964426407445,1.8444483263890474,2.4056440165908004,-4.616920839315095,0.13216287518653327,-9.233810735998949,-3.633103106775047,33 days 15:00:00,9 days 22:00:00,26,38.46153846153847,5.0003947368421064,-2.0003662688787505,0.23800565719922506,1 days 03:00:00,0 days 15:00:00,1.2761537298278836,0.2738503179139967,0.45330553307664306,0.07513357543706467,TriplePatternStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,20.550527903469078,10268.253999999995,11493.015000000005,0,2.6825399999999533,82.52842126747626,9.094823775500815,30.07464063613619,9.141402283720335,0.3024083940199414,0.4799935566705033,0.5173435987150774,17.683226374073158,-0.18176388380744232,-17.57985176213558,-3.021796258066601,86 days 15:00:00,9 days 21:00:00,97,52.57731958762887,5.000000000000004,-3.6487294469357057,0.05877378020415769,0 days 05:00:00,0 days 05:00:00,1.1324347222800009,0.06955966911558828,0.18324361466627326,0.026385011599800834,BullishPinBarStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,32.880844645550525,9473.152899999997,10881.536500000002,0,-5.2684710000000265,82.52842126747626,-16.303500554040305,30.457994070267908,-16.37651446595134,-0.5352782102599214,-0.6520682462672809,-0.637425566695098,20.5425614473533,-0.31275325579898416,-25.57710485095559,-4.828877600996648,70 days 01:00:00,9 days 02:00:00,95,45.26315789473684,5.000000000000004,-5.786400913376877,-0.0575719254055751,0 days 10:00:00,0 days 10:00:00,0.9519146316420264,-0.03772982688065462,-0.31563660006311445,-0.045554036958649846,BullishPinBarStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,57.23981900452488,8791.447600000016,11018.747000000003,0,-12.085523999999841,82.52842126747626,-34.52817575770061,27.886882664273788,-34.664020276987074,-1.2381511470242266,-1.1794306858838801,-1.0115887473523908,28.446742679641922,-0.4911310074413744,-34.132621431456656,-4.8471099985256885,104 days 10:00:00,9 days 22:00:00,79,49.36708860759494,5.000347106773695,-10.24227463887366,-0.15870970347783286,1 days 03:00:00,1 days 01:00:00,0.9378747788224003,-0.09106866537423874,-0.4579235406831225,-0.08768550763349986,BullishPinBarStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,54.75113122171946,12571.893999999967,14001.492999999971,0,25.718939999999673,82.52842126747626,112.25512853875243,110.80506820335243,113.03994581078211,1.0130865885370768,4.055500273123882,5.605393497844152,-16.949110493596653,0.5170103806458181,-20.026270873209175,-2.843141411942211,59 days 01:00:00,4 days 08:00:00,242,51.652892561983464,11.027541951588127,-5.358232082712943,0.09681682776427891,0 days 05:00:00,0 days 05:00:00,1.224345603025417,0.10939513691482963,0.9674621980523276,0.08891674728044396,ADXLongStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,70.09803921568627,14393.277999999982,15534.637,0,43.93277999999982,82.52842126747626,231.18810803670561,156.9743532319476,233.13869627460338,1.4727763056624843,8.939596666763157,13.02711956797369,-2.8659663986635593,0.5670621790642003,-17.746678905524615,-2.1856133664522757,36 days 18:00:00,2 days 10:00:00,169,56.80473372781065,6.412138609801121,-6.481294278322647,0.21769537015028373,0 days 10:00:00,0 days 10:00:00,1.3630650589006446,0.2382682277662708,1.4343063003202237,0.144278407680818,ADXLongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,84.46455505279035,15278.091999999993,17027.376999999997,0,52.78091999999993,82.52842126747626,302.9696465997609,263.51703844130355,305.7331333520513,1.1497155872417908,8.888138984842051,13.201607362414816,-17.527160645525022,0.8519256707656512,-22.949451402586043,-2.319213213913369,29 days 05:00:00,1 days 22:00:00,80,50.0,10.73892291486047,-7.6853611477811885,0.5362842503759513,1 days 03:00:00,1 days 03:00:00,1.5119613601584847,0.6073396360535559,1.292685417678302,0.1607360679597976,ADXLongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,2.6018099547511313,10161.91008,10449.18008,0,1.6191007999999965,82.52842126747626,5.423384329642289,6.265249280218979,5.450691597489543,0.865629456558947,1.5842349700160312,1.2897463253945143,-0.5404962958852599,0.026167919641719054,-4.205000799659853,-2.0929613248392513,68 days 17:00:00,26 days 15:00:00,13,69.23076923076923,2.015986019866256,-2.0000000000000018,0.127144350355346,0 days 05:00:00,0 days 05:00:00,1.3598538869468328,0.13258537375931198,0.41715660517136793,0.17493046553744362,RSI7LongStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,4.260935143288084,9625.821519999998,10218.064,0,-3.741784800000023,82.52842126747626,-11.78575376540525,8.733246722457073,-11.83998410173669,-1.349527173565224,-1.3989051535275407,-1.4381414147691514,-6.743728820613704,0.03637466916862883,-8.19512854881318,-3.0912405027789274,71 days 15:00:00,26 days 15:00:00,13,38.46153846153847,2.471017430077027,-2.0002708439275874,-0.30234843636965936,0 days 10:00:00,0 days 08:00:00,0.60099620507683,-0.29206404114781637,-0.7152405136122252,-0.25990067361349806,RSI7LongStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,8.597285067873303,9346.249959999996,10441.148,0,-6.537500400000044,82.52842126747626,-19.934157238631688,9.423855626763476,-20.021398993310534,-2.1152867815609633,-1.8901013206224841,-1.5880300768755076,-11.723990763135081,0.06284489977489714,-12.552757991745779,-3.6844866197975263,71 days 07:00:00,15 days 04:00:00,13,46.15384615384615,2.5030401297121863,-2.0002708439275874,-0.5287963905487358,1 days 03:00:00,0 days 17:00:00,0.4465245243960062,-0.5177238664263357,-1.2008938834757672,-0.5710726206328142,RSI7LongStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,6.184012066365008,10807.450580000004,11243.330580000005,0,8.074505800000043,82.52842126747626,29.08976055669543,12.810332886608977,29.251498697834055,2.2708044212577665,6.531318957643868,5.953972782814272,4.28613869173924,0.04590378744775245,-4.885773183354313,-1.3117038915544776,33 days 23:00:00,6 days 16:00:00,28,53.57142857142857,5.000000000000004,-1.9997735742687817,0.284205531935533,0 days 05:00:00,0 days 05:00:00,1.9581435855070686,0.292804310315245,1.1234545141364305,0.25829729631813914,TriplePatternStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,9.57767722473605,12090.542290000001,12796.126290000004,0,20.905422900000012,82.52842126747626,86.68331073786524,32.335679329744515,87.25565590657796,2.680732631404102,13.953162792087602,15.720461226969896,14.473541446337212,0.07793535069351373,-5.514043734871599,-1.6728743155382049,14 days 21:00:00,5 days 05:00:00,26,61.53846153846154,5.0003947368421064,-2.0003662688787505,0.7512588205009774,0 days 10:00:00,0 days 09:00:00,2.6521252419647467,0.7735591322182096,1.7442309428222635,0.37253490972584635,TriplePatternStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,14.856711915535445,10629.02726,11250.513340000003,0,6.290272600000008,82.52842126747626,22.213261547387763,28.773787443117666,22.33354083156902,0.7719964426407445,1.8444483263890474,2.4056440165908004,-4.616920839315095,0.13216287518653327,-9.233810735998949,-3.633103106775047,33 days 15:00:00,9 days 22:00:00,26,38.46153846153847,5.0003947368421064,-2.0003662688787505,0.23800565719922506,1 days 03:00:00,0 days 15:00:00,1.2761537298278836,0.2738503179139967,0.45330553307664306,0.07513357543706467,TriplePatternStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.4524886877828055,10347.910000000002,10390.270000000002,0,3.4791000000000167,82.52842126747626,11.90249543760431,5.573494800909433,11.964223474235713,2.1355533400088875,inf,13.791696361154946,3.0898969721297824,0.004715987800236958,-0.8630189590838389,-0.8630189590838389,28 days 20:00:00,28 days 20:00:00,2,100.0,2.714897522178039,0.783577677938041,1.7446551574473501,0 days 05:00:00,0 days 05:00:00,,1.74923760005804,1.8422557585385249,,ButterflyStrategy_4p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.7541478129713424,10685.090900000001,10685.090900000001,0,6.85090900000001,82.52842126747626,24.345790476259445,11.700877632010744,24.478727600306915,2.080680718312557,inf,27.90434450908407,6.231503703240243,0.007505357393815426,-0.8724731185974943,-0.5143441894219964,0 days 06:00:00,0 days 04:00:00,2,100.0,5.000446109921497,1.8189879404114428,3.3974813823040684,0 days 10:00:00,0 days 09:00:00,,3.40971702516647,2.2569821267438566,,ButterflyStrategy_9p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,1.3951734539969836,10866.967900000001,10866.967900000001,0,8.669679000000015,82.52842126747626,31.44218711271116,14.110919219596715,31.618528068133568,2.228216788956274,inf,36.03800099108459,7.9698496165093475,0.008479859092693727,-0.8724731185974943,-0.35870434612989793,0 days 06:00:00,0 days 03:00:00,2,100.0,5.000446109921497,3.553144951525189,4.274284538401463,1 days 03:00:00,0 days 18:00:00,,4.2767955307233425,7.125808463998498,,ButterflyStrategy_26p,ETHUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.11312217194570137,10498.67545,10498.67545,0,4.986754500000006,9.026729636301685,17.353585473841626,10.677444166909257,17.44571061430267,1.6252564942107186,inf,44.59585607340074,5.06988984451203,-0.009209907448395147,-0.389129999999982,-0.389129999999982,0 days 02:00:00,0 days 02:00:00,1,100.0,5.000000000000004,5.000000000000004,5.000000000000004,0 days 02:00:00,0 days 02:00:00,,5.000000000000004,,,BullishPinBarStrategy_4p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.11312217194570137,10498.67545,10498.67545,0,4.986754500000006,9.026729636301685,17.353585473841626,10.677444166909257,17.44571061430267,1.6252564942107186,inf,44.59585607340074,5.06988984451203,-0.009209907448395147,-0.389129999999982,-0.389129999999982,0 days 02:00:00,0 days 02:00:00,1,100.0,5.000000000000004,5.000000000000004,5.000000000000004,0 days 02:00:00,0 days 02:00:00,,5.000000000000004,,,BullishPinBarStrategy_9p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.11312217194570137,10498.67545,10498.67545,0,4.986754500000006,9.026729636301685,17.353585473841626,10.677444166909257,17.44571061430267,1.6252564942107186,inf,44.59585607340074,5.06988984451203,-0.009209907448395147,-0.389129999999982,-0.389129999999982,0 days 02:00:00,0 days 02:00:00,1,100.0,5.000000000000004,5.000000000000004,5.000000000000004,0 days 02:00:00,0 days 02:00:00,,5.000000000000004,,,BullishPinBarStrategy_26p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,55.203619909502265,13572.33899999998,15788.272999999988,0,35.723389999999796,9.026729636301685,173.02781392117404,202.941613682073,174.37590335501554,0.8525989854019702,4.6325054421345415,5.113269080455245,31.144026078612168,0.5073115187776718,-33.838980737890104,-4.026148762999242,52 days 04:00:00,3 days 12:00:00,244,47.540983606557376,14.91493083161075,-6.203215118419447,0.12455782583786768,0 days 05:00:00,0 days 05:00:00,1.204925527915175,0.15043288443345804,0.8692069574354412,0.07112725195501463,ADXLongStrategy_4p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,68.43891402714932,12940.596999999983,14983.692999999992,0,29.405969999999833,9.026729636301685,133.41999454349195,196.40486182903493,134.39229621641408,0.6793110582956465,3.2295156721882345,3.871709640677523,23.981123739271837,0.6009758217318886,-34.46022737390616,-4.659865241800498,64 days 02:00:00,6 days 10:00:00,165,53.333333333333336,12.973856209150325,-8.110306077184681,0.15522515689694316,0 days 10:00:00,0 days 10:00:00,1.189453128888223,0.20287287925368347,0.6556595674714534,0.06462281583406404,ADXLongStrategy_9p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,82.31523378582202,14983.942599999988,19315.787599999992,0,49.839425999999875,9.026729636301685,278.01518854054075,421.109840130035,280.48824638911697,0.660196371698871,5.7905265854192995,8.290079558852739,42.518742808861276,0.8110006044379477,-33.53588907885163,-4.7499235413973215,48 days 20:00:00,4 days,79,46.835443037974684,20.004901960784327,-10.895450478353641,0.5239303672280871,1 days 03:00:00,1 days 03:00:00,1.3976439414607407,0.6803628394381536,0.8393018330189559,0.10983750759150585,ADXLongStrategy_26p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,3.506787330316742,9838.022219999999,10176.041599999999,0,-1.6197778000000107,9.026729636301685,-5.228272091808783,14.158645331604003,-5.2532250389205615,-0.36926358202776477,-0.5050990797359178,-0.7840884503511745,-1.9752474725589253,0.039379674243190575,-6.667962127827753,-4.586726857957207,75 days 03:00:00,49 days 18:00:00,20,50.0,4.991356601909791,-2.0116256079718564,-0.08152617663587103,0 days 05:00:00,0 days 04:00:00,0.9202729539344826,-0.06432729380058788,-0.19400674764711598,-0.05608814359758907,RSI7LongStrategy_4p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,5.279034690799397,9688.9334,10170.1,0,-3.110666000000001,9.026729636301685,-9.869571660184173,13.717031823546408,-9.915487404176082,-0.7195121938291522,-0.9443668548126094,-1.2920207762962952,-3.5580633738855414,0.04956361737990884,-7.6388645146065475,-7.6388645146065475,99 days 12:00:00,99 days 12:00:00,20,45.0,4.991356601909791,-2.0116256079718564,-0.15783997602055733,0 days 10:00:00,0 days 07:00:00,0.8609652115834566,-0.13575781318528213,-0.3338080260181351,-0.08721175039964418,RSI7LongStrategy_9p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,9.125188536953242,9538.582589999995,10170.1,0,-4.614174100000055,9.026729636301685,-14.387542065453896,17.405277617976296,-14.452732930882917,-0.8266195105439939,-1.1019470291995124,-1.1406614873862317,-5.225494990531482,0.0677234076085489,-12.613332022300694,-12.613332022300694,99 days 12:00:00,99 days 12:00:00,20,25.0,5.000000000000004,-2.0116256079718564,-0.23604705705049245,1 days 03:00:00,0 days 12:00:00,0.8464545061976456,-0.1993117455390775,-0.39386568089280105,-0.05684804047368691,RSI7LongStrategy_26p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,3.431372549019608,10766.257360000007,10845.376360000006,0,7.662573600000069,9.026729636301685,27.47885830291519,12.355993297439731,27.630718468401618,2.2239295248411186,5.833293996762847,6.302885880292429,7.502069320201462,0.017781000015013926,-4.359726453057766,-0.8970082258284032,56 days,9 days 01:00:00,16,62.5,3.156535077096967,-2.000000000000013,0.46344569931484614,0 days 05:00:00,0 days 05:00:00,2.4857982486152395,0.47143919481330354,1.415908426374001,0.370401964810678,TriplePatternStrategy_4p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,6.070889894419306,10837.04126,10957.657260000002,0,8.370412599999998,9.026729636301685,30.255639156845792,18.609429572046462,30.42458835116073,1.625823029110645,4.399270373077079,5.367896955257792,8.100260469708944,0.029928018360560582,-5.636404612277579,-1.46006230705369,53 days 18:00:00,9 days 05:00:00,16,81.25,4.0238331678252415,-2.000000000000013,0.5042397581528579,0 days 10:00:00,0 days 10:00:00,2.504483842505808,0.5157307678436828,1.3018239363306763,0.48428815331395036,TriplePatternStrategy_9p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,9.879336349924586,10584.17945,10904.543450000001,0,5.841794499999996,9.026729636301685,20.52578365317792,19.962993641404417,20.636176679567676,1.0281916641302857,1.987328703565578,2.718795999567507,5.406263572023145,0.0482490276683739,-7.549585793286095,-2.3246286532588147,30 days 18:00:00,9 days 05:00:00,13,61.53846153846154,4.991658391261211,-2.000000000000013,0.43836807958956836,1 days 03:00:00,0 days 20:00:00,1.7062270055056785,0.46026920649021075,0.7297550919467691,0.24602327066874363,TriplePatternStrategy_26p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.4524886877828055,10345.033000000001,10376.704000000002,0,3.4503300000000126,9.026729636301685,11.80022297338783,7.031504615617647,11.86139302325573,1.678193163263863,inf,25.406664784488196,3.4362479967524546,0.0015600337901919773,-0.46445383813590313,-0.31175530312692046,1 days 01:00:00,0 days 14:00:00,2,100.0,2.2983870967741904,1.1275324558645217,1.7112749959984797,0 days 05:00:00,0 days 05:00:00,,1.712959776319356,3.010365135453481,,ButterflyStrategy_4p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,0.8295625942684767,10279.958,10299.523,0,2.7995800000000055,9.026729636301685,9.504252230021692,5.577432731150572,9.55301794492649,1.704055017452636,inf,5.319219820374304,2.7752933306810608,0.002690528053623526,-1.7867756082607045,-0.6512065442928039,0 days 18:00:00,0 days 09:00:00,2,100.0,1.4105386101253226,1.3709677419354804,1.390751245561428,0 days 10:00:00,0 days 10:00:00,,1.3907531760304015,48.41888619853693,,ButterflyStrategy_9p,HBARUSDT_f1h
2025-05-13 05:00:00+00:00,2025-08-31 16:00:00+00:00,110 days 11:00:00,1.0558069381598794,10166.655999999999,10229.824,0,1.6665599999999905,9.026729636301685,5.585372744258743,2.3999993179304995,5.613517150392244,2.3272393048323723,inf,2.229699212824817,1.632066585018828,0.0038212526984794794,-2.504989333149832,-1.3320230506338848,1 days 10:00:00,0 days 18:00:00,1,100.0,1.6666666666666607,1.6666666666666607,1.6666666666666607,1 days 03:00:00,1 days 03:00:00,,1.6666666666666607,,,ButterflyStrategy_26p,HBARUSDT_f1h

